fecha,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,deceased,hospitalizated,UCI,Población,cases_accumulated,cases_accumulated_PCR,cases_accumulated_AC,cases_accumulated_AG,cases_accumulated_elisa,cases_accumulated_desconocida,cases_accumulated_PCR_percentage,cases_accumulated_AC_percentage,cases_accumulated_ag_percentage,cases_accumulated_elisa_percentage,cases_accumulated_desconocida_percentage,cases_inc,deceased_accumulated,deceased_per_100000,deceased_inc,hospitalizated_accumulated,UCI_accumulated,cases_7_days,cases_14_days,deaths_7_days,deaths_14_days,deaths_7_days_1M,avg_cases_7_days,avg_cases_14_days,avg_deaths_3_days,avg_deaths_7_days,avg_hospitalizated_7_days,avg_UCI_7_days,ia_100000_week,ia_100000_2week,ia_accumulated
2021-01-20,Aragón,670,501,0,169,0,0,11,64,7,1328753,92617,78080,1,14330,30,176,84.3041774188324,0.0010797153870239805,15.47232149605364,0.032391461610719416,0.19002990811622056,-8.59,2797,210.5,0.0,10332,937,4805,9322,69,132,51.93,686.43,665.86,12.33,9.86,62.0,4.43,361.62,701.56,6970.22
2021-01-20,Asturias,399,328,0,71,0,0,8,54,5,1018706,33211,32033,0,1178,0,0,96.45298244557526,0.0,3.547017554424739,0.0,0.0,-21.61,1454,142.73,14.29,5567,416,2724,4688,42,59,41.23,389.14,334.86,7.67,6.0,38.29,2.14,267.4,460.19,3260.12
2021-01-20,Canarias,270,198,0,72,0,0,2,10,2,2174474,33430,28895,0,4491,0,44,86.43434041280287,0.0,13.434041280287166,0.0,0.13161830690996112,-15.62,488,22.44,-66.67,3422,636,2080,4202,31,46,14.26,297.14,300.14,4.67,4.43,17.29,5.57,95.66,193.24,1537.38
2021-01-20,Cantabria,148,146,0,0,0,2,2,24,2,582796,21452,21188,1,53,0,210,98.76934551556964,0.004661570016781652,0.24706321088942756,0.0,0.978929703524147,-28.5,440,75.5,-50.0,2070,261,1210,2345,16,25,27.45,172.86,167.5,3.67,2.29,20.0,1.86,207.62,402.37,3680.88
2021-01-20,Castilla y León,2794,1394,0,1400,0,0,26,219,11,2393285,170217,136589,692,32691,244,1,80.24404142946945,0.4065398873203029,19.205484763566506,0.14334643425744784,0.0005874853863010158,5.08,5451,227.76,73.33,20092,1543,17757,30784,123,207,51.39,2536.71,2198.86,21.67,17.57,164.29,13.29,741.95,1286.27,7112.27
2021-01-20,Castilla-La Mancha,2453,1841,0,612,0,0,35,123,10,2044408,142192,117919,2593,21509,155,16,82.92941937661753,1.8235906380105773,15.126730055136717,0.10900753910205918,0.011252391133115788,9.22,4676,228.72,2.94,15795,1056,15338,29265,201,319,98.32,2191.14,2090.36,32.67,28.71,101.43,7.57,750.24,1431.47,6955.17
2021-01-20,Catalunya,3814,3789,0,0,24,1,19,120,7,7778362,494085,488667,1,4,3846,1567,98.90342754789155,0.00020239432486313084,0.0008095772994525233,0.7784085734236013,0.31715190706052604,-5.92,9282,119.33,-38.71,34283,2693,24648,51743,151,277,19.41,3521.14,3695.93,24.33,21.57,121.57,7.43,316.88,665.22,6352.04
2021-01-20,Ceuta,57,7,0,50,0,0,0,3,0,83842,3713,1980,2,1723,8,0,53.326151360086186,0.05386479935362241,46.404524643145706,0.21545919741448963,0.0,32.56,67,79.91,,231,26,257,453,5,6,59.64,36.71,32.36,0.0,0.71,1.71,0.29,306.53,540.3,4428.57
2021-01-20,Comunitat Valenciana,7674,5703,0,1971,0,0,66,413,21,5054796,289448,235731,355,53180,0,182,81.4415715430751,0.12264724579199027,18.372902904839556,0.0,0.06287830629335839,9.57,4161,82.32,-32.65,23270,2153,50403,96119,516,863,102.08,7200.43,6865.64,78.0,73.71,402.0,23.57,997.13,1901.54,5726.21
2021-01-20,España,37753,25611,2,12106,27,7,361,1983,164,47431256,2625839,2179825,4768,434298,4450,2498,83.01441939128789,0.18158005879263733,16.539399407198996,0.16946964379765858,0.09513149892282048,-2.82,56501,28.57,-9.52,242658,21165,243150,456720,2262,3711,-42.86,34735.71,32622.86,367.67,323.14,1763.0,154.14,512.64,962.91,5536.09
2021-01-20,Extremadura,861,497,0,363,0,1,12,77,8,1063575,60187,40788,247,19093,14,45,67.76878727964511,0.41038762523468525,31.72279728180504,0.02326083705783641,0.07476697625733132,-20.35,1288,121.1,-47.83,4577,378,7709,15925,91,170,85.56,1101.29,1137.5,15.0,13.0,67.86,6.43,724.82,1497.31,5658.93
2021-01-20,Galicia,1764,1460,0,302,2,0,19,117,13,2700269,85936,80843,64,4951,78,0,94.07349655557624,0.07447402718301992,5.761264196611432,0.09076522062930553,0.0,-0.62,1562,57.85,72.73,8843,1080,11207,19018,96,146,35.55,1601.0,1358.43,15.0,13.71,101.29,15.0,415.03,704.3,3182.5
2021-01-20,Illes Balears,512,387,0,125,0,0,4,25,6,1171003,49653,42941,154,6557,0,1,86.48218637343162,0.310152458058929,13.205647191509073,0.0,0.002013977000382656,-14.81,574,49.02,100.0,3748,549,4182,8904,28,57,23.91,597.43,636.0,2.67,4.0,34.29,4.71,357.13,760.37,4240.21
2021-01-20,La Rioja,311,303,0,8,0,0,1,24,5,319653,23700,22899,58,716,8,19,96.62025316455696,0.24472573839662448,3.021097046413502,0.03375527426160337,0.08016877637130802,-15.26,619,193.65,-66.67,2711,273,2203,4083,13,26,40.67,314.71,291.64,2.0,1.86,23.29,3.57,689.18,1277.32,7414.29
2021-01-20,Madrid,4891,2885,0,2006,0,0,54,149,4,6778382,487870,374747,22,113100,1,0,76.81288048045586,0.004509397995367618,23.182405148912622,0.00020497263615307357,0.0,-29.34,12510,184.56,5.88,57444,4062,34353,62813,294,458,43.37,4907.57,4486.64,50.67,42.0,152.0,8.86,506.8,926.67,7197.44
2021-01-20,Melilla,89,31,0,58,0,0,0,4,1,87076,5629,3904,0,1725,0,0,69.35512524427074,0.0,30.64487475572926,0.0,0.0,-1.11,49,56.27,,378,55,469,830,1,4,11.48,67.0,59.29,0.0,0.14,3.71,0.57,538.61,953.19,6464.47
2021-01-20,Murcia,1490,792,2,692,1,3,23,133,17,1510951,92036,67605,191,24088,59,93,73.45495240992655,0.20752748924333955,26.172367334521276,0.06410535008040331,0.10104741622843236,-4.24,914,60.49,15.0,6756,895,11368,23931,106,143,70.15,1624.0,1709.36,19.33,15.14,109.43,12.43,752.37,1583.84,6091.26
2021-01-20,Navarra,261,160,0,101,0,0,3,20,3,660887,46691,41358,64,5267,0,2,88.57809856289221,0.13707138420680645,11.280546572144525,0.0,0.004283480756462702,3.98,1005,152.07,50.0,4786,401,1674,3014,12,23,18.16,239.14,215.29,1.67,1.71,16.14,2.0,253.3,456.05,7064.9
2021-01-20,País Vasco,925,490,0,435,0,0,16,55,5,2219777,128788,103846,0,24800,0,142,80.63328881572818,0.0,19.256452464515327,0.0,0.11025871975649905,9.99,3255,146.64,45.45,10910,871,5302,9751,96,162,43.25,757.43,696.5,13.67,13.71,39.71,3.43,238.85,439.28,5801.84
2021-01-21,Andalucía,6873,3890,0,2983,0,0,75,367,46,8460261,371857,263702,323,107825,7,0,70.91489470414703,0.0868613472383201,28.99636150455686,0.001882444057796411,0.0,-17.89,5984,70.73,25.0,27810,2926,45981,82738,404,639,47.75,6568.71,5909.86,68.33,57.71,304.71,34.14,543.49,977.96,4395.34
2021-01-21,Aragón,707,503,0,204,0,0,18,88,7,1328753,93324,78583,1,14534,30,176,84.20449187775921,0.0010715357250010715,15.573700227165574,0.032146071750032146,0.1885902876001886,5.52,2815,211.85,63.64,10420,944,4851,9485,76,146,57.2,693.0,677.5,13.33,10.86,65.71,4.43,365.08,713.83,7023.43
2021-01-21,Asturias,511,462,0,49,0,0,11,56,1,1018706,33722,32495,0,1227,0,0,96.36142577545816,0.0,3.638574224541842,0.0,0.0,28.07,1465,143.81,37.5,5623,417,2955,5009,49,69,48.1,422.14,357.79,8.67,7.0,41.86,1.71,290.07,491.7,3310.28
2021-01-21,Canarias,268,196,0,72,0,0,1,19,6,2174474,33698,29091,0,4563,0,44,86.3285654935011,0.0,13.540862959226066,0.0,0.13057154727283518,-0.74,489,22.49,-50.0,3441,642,2032,4237,26,44,11.96,290.29,302.64,3.0,3.71,17.43,5.29,93.45,194.85,1549.71
2021-01-21,Cantabria,112,107,0,2,0,3,2,24,0,582796,21564,21295,1,55,0,213,98.75255054720832,0.004637358560563903,0.25505472083101466,0.0,0.9877573734001113,-24.32,442,75.84,0.0,2094,261,1173,2291,16,27,27.45,167.57,163.64,2.67,2.29,20.43,1.57,201.27,393.1,3700.09
2021-01-21,Castilla y León,2497,1180,0,1317,0,0,21,224,20,2393285,172714,137769,692,34008,244,1,79.76712947415959,0.4006623666871244,19.69035515360654,0.14127401368736756,0.0005789918593744572,-10.63,5472,228.64,-19.23,20316,1563,17819,31960,134,210,55.99,2545.57,2282.86,20.67,19.14,175.43,14.14,744.54,1335.4,7216.61
2021-01-21,Castilla-La Mancha,2230,1636,0,593,1,0,35,94,5,2044408,144422,119555,2593,22102,156,16,82.78170915788453,1.7954328287933972,15.30376258464777,0.10801678414645968,0.011078644527842019,-9.09,4711,230.43,0.0,15889,1061,15068,29625,213,341,104.19,2152.57,2116.07,34.67,30.43,102.14,7.43,737.03,1449.07,7064.25
2021-01-21,Catalunya,3546,3538,0,0,8,0,23,104,10,7778362,497631,492205,1,4,3854,1567,98.90963384515835,0.0002009521111024032,0.0008038084444096128,0.7744694361886619,0.3148919580974658,-7.03,9305,119.63,21.05,34387,2703,24328,51403,152,287,19.54,3475.43,3671.64,24.33,21.71,118.86,7.86,312.77,660.85,6397.63
2021-01-21,Ceuta,38,5,0,33,0,0,0,1,0,83842,3751,1985,2,1756,8,0,52.91922154092242,0.053319114902692616,46.81418288456412,0.21327645961077046,0.0,-33.33,67,79.91,,232,26,272,467,5,5,59.64,38.86,33.36,0.0,0.71,1.57,0.29,324.42,557.0,4473.89
2021-01-21,Comunitat Valenciana,7406,5579,0,1827,0,0,79,453,33,5054796,296854,241310,355,55007,0,182,81.28911855659685,0.11958740660391977,18.529984436793846,0.0,0.061309600005389854,-3.49,4240,83.88,19.7,23723,2186,50378,98092,539,889,106.63,7196.86,7006.57,81.0,77.0,409.29,24.0,996.64,1940.57,5872.72
2021-01-21,España,34012,23389,2,10608,9,4,408,2033,197,47431256,2659851,2203214,4770,444906,4459,2502,82.8322338356547,0.17933335363522243,16.726726421893556,0.16764096936256956,0.09406541945394685,-9.91,56909,29.43,13.02,244691,21362,242602,464000,2420,3934,-39.53,34657.43,33142.86,389.33,345.71,1816.29,159.29,511.48,978.26,5607.8
2021-01-21,Extremadura,722,438,0,284,0,0,22,65,10,1063575,60909,41226,247,19377,14,45,67.68457863369946,0.4055229933179005,31.81303255676501,0.02298510893299841,0.07388070728463773,-16.14,1310,123.17,83.33,4642,388,7296,15486,106,186,99.66,1042.29,1106.14,19.0,15.14,67.71,6.86,685.99,1456.03,5726.82
2021-01-21,Galicia,1741,1483,0,258,0,0,9,125,17,2700269,87677,82326,64,5209,78,0,93.89691709342245,0.07299519828461284,5.941124810383567,0.0889628979093719,0.0,-1.3,1571,58.18,-52.63,8968,1097,11584,19865,95,152,35.18,1654.86,1418.93,13.0,13.57,106.86,15.71,428.99,735.67,3246.97
2021-01-21,Illes Balears,554,418,0,136,0,0,7,48,5,1171003,50207,43359,154,6693,0,1,86.36046766387157,0.3067301372318601,13.330810444758699,0.0,0.0019917541378692213,8.2,581,49.62,75.0,3796,554,4072,8760,30,61,25.62,581.71,625.71,4.33,4.29,35.0,4.57,347.74,748.08,4287.52
2021-01-21,La Rioja,346,324,0,22,0,0,2,23,2,319653,24046,23223,58,738,8,19,96.57739332945188,0.24120435831323297,3.0691175247442404,0.033269566663894204,0.07901522082674874,11.25,621,194.27,100.0,2734,275,2304,4177,14,26,43.8,329.14,298.36,2.0,2.0,23.57,2.86,720.78,1306.73,7522.53
2021-01-21,Madrid,4168,2426,0,1742,0,0,53,122,6,6778382,492038,377173,22,114842,1,0,76.65525833370593,0.004471199378909759,23.340067230579752,0.00020323633540498905,0.0,-14.78,12563,185.34,-1.85,57566,4068,34065,62843,321,487,47.36,4866.43,4488.79,52.67,45.86,145.57,8.57,502.55,927.11,7258.93
2021-01-21,Melilla,64,22,0,42,0,0,0,7,0,87076,5693,3926,0,1767,0,0,68.961883014228,0.0,31.038116985772,0.0,0.0,-28.09,49,56.27,,385,55,473,857,1,4,11.48,67.57,61.21,0.0,0.14,4.43,0.57,543.2,984.2,6537.97
2021-01-21,Murcia,1194,637,2,554,0,1,24,131,21,1510951,93230,68242,193,24642,59,94,73.19746862597876,0.20701490936393865,26.43140619972112,0.06328435053094497,0.10082591440523436,-19.87,938,62.08,4.35,6887,916,10813,23644,115,160,76.11,1544.71,1688.86,22.33,16.43,114.14,13.57,715.64,1564.84,6170.29
2021-01-21,Navarra,245,172,0,73,0,0,2,20,3,660887,46936,41530,64,5340,0,2,88.48218851201636,0.13635588886995056,11.377194477586501,0.0,0.004261121527185955,-6.13,1007,152.37,-33.33,4806,404,1671,3113,14,25,21.18,238.71,222.36,2.33,2.0,17.43,2.14,252.84,471.03,7101.97
2021-01-21,País Vasco,790,373,0,417,0,0,24,62,5,2219777,129578,104219,0,25217,0,142,80.42954822577907,0.0,19.460865270339102,0.0,0.10958650388183179,-14.59,3279,147.72,50.0,10972,876,5467,9948,110,176,49.55,781.0,710.57,17.0,15.71,44.14,3.57,246.29,448.15,5837.43
2021-01-22,Andalucía,7516,4228,0,3288,0,0,90,370,29,8460261,379373,267930,323,111113,7,0,70.62442503815507,0.08514048179496168,29.288589330289714,0.0018451497602623276,0.0,9.36,6074,71.79,20.0,28180,2955,46421,85520,452,693,53.43,6631.57,6108.57,75.0,64.57,317.29,34.43,548.69,1010.84,4484.18
2021-01-22,Aragón,771,568,0,203,0,0,13,87,4,1328753,94095,79151,1,14737,30,176,84.11817843668632,0.0010627557255964717,15.661831128115203,0.03188267176789415,0.187045007704979,9.05,2828,212.83,-27.78,10507,948,4863,9642,77,146,57.95,694.71,688.71,14.0,11.0,70.43,4.43,365.98,725.64,7081.45
2021-01-22,Asturias,435,376,0,59,0,0,9,59,3,1018706,34157,32871,0,1286,0,0,96.23503235061627,0.0,3.764967649383728,0.0,0.0,-14.87,1474,144.69,-18.18,5682,420,3114,5208,57,75,55.95,444.86,372.0,9.33,8.14,45.57,1.86,305.68,511.24,3352.98
2021-01-22,Canarias,276,200,0,76,0,0,5,25,8,2174474,33974,29291,0,4639,0,44,86.21592982869252,0.0,13.654559368929181,0.0,0.12951080237828927,2.99,494,22.72,400.0,3466,650,2020,4246,30,47,13.8,288.57,303.29,2.67,4.29,18.86,5.43,92.9,195.27,1562.4
2021-01-22,Cantabria,216,206,0,4,0,6,3,29,3,582796,21780,21501,1,59,0,219,98.71900826446281,0.004591368227731864,0.27089072543618,0.0,1.0055096418732783,92.86,445,76.36,50.0,2123,264,1242,2289,19,30,32.6,177.43,163.5,2.33,2.71,22.14,1.86,213.11,392.76,3737.16
2021-01-22,Castilla y León,2613,1221,0,1392,0,0,30,235,12,2393285,175327,138990,692,35400,244,1,79.27472665362437,0.3946910629851649,20.190843395483867,0.13916852509881536,0.0005703628077820301,4.65,5502,229.89,42.86,20551,1575,17773,32930,143,229,59.75,2539.0,2352.14,25.67,20.43,188.0,14.43,742.62,1375.93,7325.79
2021-01-22,Castilla-La Mancha,2168,1660,0,508,0,0,46,93,12,2044408,146590,121215,2593,22610,156,16,82.68981513063648,1.7688791868476703,15.423971621529436,0.10641926461559452,0.010914796370830206,-2.78,4757,232.68,31.43,15982,1073,14682,29949,234,374,114.46,2097.43,2139.21,38.67,33.43,98.0,8.71,718.15,1464.92,7170.29
2021-01-22,Catalunya,3587,3579,0,0,7,1,24,89,9,7778362,501218,495784,1,4,3861,1568,98.91584101129648,0.000199513983935134,0.000798055935740536,0.7703234919735524,0.31283792681029016,1.16,9329,119.94,4.35,34476,2712,23873,50593,155,295,19.93,3410.43,3613.79,22.0,22.14,113.86,8.14,306.92,650.43,6443.75
2021-01-22,Ceuta,31,3,0,28,0,0,0,5,0,83842,3782,1988,2,1784,8,0,52.56478053939714,0.05288207297726071,47.17080909571655,0.21152829190904285,0.0,-18.42,67,79.91,,237,26,275,460,4,5,47.71,39.29,32.86,0.0,0.57,2.0,0.14,328.0,548.65,4510.87
2021-01-22,Comunitat Valenciana,7037,5199,0,1838,0,0,103,411,30,5054796,303891,246509,355,56845,0,182,81.11757176092743,0.11681820126295284,18.705720143077617,0.0,0.05988989473199272,-4.98,4343,85.92,30.38,24134,2216,48403,98494,559,948,110.59,6914.71,7035.29,82.67,79.86,412.29,24.43,957.57,1948.53,6011.93
2021-01-22,España,36511,24382,0,12109,8,12,468,2019,166,47431256,2696362,2227596,4770,457015,4467,2514,82.61487144530297,0.17690502981424602,16.94931911961376,0.16566766628516497,0.09323673898386048,7.35,57377,30.42,14.71,246710,21528,239846,468021,2566,4204,-36.45,34263.71,33430.07,412.33,366.57,1856.57,162.0,505.67,986.74,5684.78
2021-01-22,Extremadura,804,491,0,311,0,2,16,72,4,1063575,61713,41717,247,19688,14,47,67.59839904072075,0.4002398198110609,31.90251648761201,0.02268565780305608,0.07615899405311685,11.36,1326,124.67,-27.27,4714,392,6727,15064,108,194,101.54,961.0,1076.0,16.67,15.43,70.29,6.57,632.49,1416.36,5802.41
2021-01-22,Galicia,1735,1434,0,301,0,0,26,151,19,2700269,89412,83760,64,5510,78,0,93.67870084552409,0.07157875900326578,6.1624837829374135,0.08723661253523017,0.0,-0.34,1597,59.14,188.89,9119,1116,11842,20688,106,171,39.26,1691.71,1477.71,18.0,15.14,114.71,16.57,438.55,766.15,3311.23
2021-01-22,Illes Balears,444,332,0,112,0,0,5,27,4,1171003,50651,43691,154,6805,0,1,86.25890900475805,0.3040413812165604,13.435075319342165,0.0,0.001974294683224418,-19.86,586,50.04,-28.57,3823,558,3863,8494,28,62,23.91,551.86,606.71,5.33,4.0,34.43,3.86,329.89,725.36,4325.44
2021-01-22,La Rioja,281,262,0,18,0,1,2,20,6,319653,24327,23485,58,756,8,20,96.53882517367533,0.238418218440416,3.1076581576026636,0.032885271509022894,0.08221317877255724,-18.79,623,194.9,0.0,2754,281,2256,4192,12,27,37.54,322.29,299.43,1.67,1.71,22.0,3.71,705.77,1311.42,7610.44
2021-01-22,Madrid,6213,3345,0,2868,0,0,52,155,6,6778382,498251,380518,22,117710,1,0,76.37074486553966,0.004415445227405465,23.624638987177146,0.00020070205579115748,0.0,49.06,12615,186.11,-1.89,57721,4074,34482,62926,329,511,48.54,4926.0,4494.71,53.0,47.0,143.29,7.57,508.71,928.33,7350.59
2021-01-22,Melilla,60,24,0,36,0,0,0,7,1,87076,5753,3950,0,1803,0,0,68.65982965409351,0.0,31.340170345906483,0.0,0.0,-6.25,49,56.27,,392,56,486,862,0,4,0.0,69.43,61.57,0.0,0.0,5.14,0.71,558.13,989.94,6606.87
2021-01-22,Murcia,1222,701,0,518,1,2,17,101,10,1510951,94452,68943,193,25160,60,96,72.99263117774107,0.20433659424893066,26.637868970482362,0.06352432981832042,0.10163892770931267,2.35,955,63.21,-29.17,6988,926,10188,23148,120,174,79.42,1455.43,1653.43,21.33,17.14,112.0,12.71,674.28,1532.02,6251.16
2021-01-22,Navarra,260,161,0,99,0,0,2,13,4,660887,47196,41691,64,5439,0,2,88.33587592168828,0.13560471226375118,11.524281718789728,0.0,0.004237647258242224,6.12,1009,152.67,0.0,4819,408,1691,3203,14,26,21.18,241.57,228.79,2.33,2.0,17.71,2.57,255.87,484.65,7141.31
2021-01-22,País Vasco,842,392,0,450,0,0,25,70,2,2219777,130420,104611,0,25667,0,142,80.21085723048613,0.0,19.6802637632265,0.0,0.10887900628737923,6.58,3304,148.84,4.17,11042,878,5645,10113,119,193,53.61,806.43,722.36,21.67,17.0,48.57,3.86,254.3,455.59,5875.36
2021-01-23,Andalucía,5626,3564,0,2062,0,0,65,287,26,8460261,384999,271494,323,113175,7,0,70.51810524183179,0.08389632180862808,29.39618024981883,0.0018181865407442617,0.0,-25.15,6139,72.56,-27.78,28467,2981,46948,86861,468,735,55.32,6706.86,6204.36,76.67,66.86,317.57,34.43,554.92,1026.69,4550.68
2021-01-23,Aragón,591,405,0,186,0,0,10,61,8,1328753,94686,79556,1,14923,30,176,84.02086897746234,0.001056122341212006,15.760513697906765,0.03168367023636018,0.18587753205331306,-23.35,2838,213.58,-23.08,10568,956,4797,9662,82,149,61.71,685.29,690.14,13.67,11.71,72.14,5.43,361.02,727.15,7125.93
2021-01-23,Asturias,602,556,0,46,0,0,8,44,0,1018706,34759,33427,0,1332,0,0,96.16789896142006,0.0,3.8321010385799363,0.0,0.0,38.39,1482,145.48,-11.11,5726,420,3369,5492,58,79,56.93,481.29,392.29,9.33,8.29,48.29,1.57,330.71,539.12,3412.07
2021-01-23,Canarias,305,229,0,76,0,0,7,16,4,2174474,34279,29520,0,4715,0,44,86.11686455264156,0.0,13.754776977158027,0.0,0.12835847020041424,10.51,501,23.04,40.0,3482,654,2045,4239,33,52,15.18,292.14,302.79,4.33,4.71,19.14,5.57,94.05,194.94,1576.43
2021-01-23,Cantabria,144,137,0,4,0,3,3,12,5,582796,21924,21638,1,63,0,222,98.69549352307973,0.004561211457763182,0.28735632183908044,0.0,1.0125889436234263,-33.33,448,76.87,0.0,2135,269,1227,2288,22,31,37.75,175.29,163.43,2.67,3.14,20.0,2.0,210.54,392.59,3761.87
2021-01-23,Castilla y León,2173,1056,0,1117,0,0,18,172,17,2393285,177500,140046,692,36517,244,1,78.89915492957746,0.38985915492957746,20.572957746478874,0.13746478873239437,0.0005633802816901409,-16.84,5520,230.65,-40.0,20723,1592,17744,33515,147,233,61.42,2534.86,2393.93,23.0,21.0,195.29,16.0,741.41,1400.38,7416.58
2021-01-23,Castilla-La Mancha,1445,1112,0,332,1,0,27,74,7,2044408,148035,122327,2593,22942,157,16,82.63383659269768,1.7516127942716249,15.497686357955889,0.10605600027020637,0.010808254804607018,-33.35,4784,234.0,-41.3,16056,1080,14101,29643,233,382,113.97,2014.43,2117.36,36.0,33.29,95.86,8.57,689.74,1449.96,7240.97
2021-01-23,Catalunya,2142,2141,0,0,0,1,10,69,7,7778362,503360,497925,1,4,3861,1569,98.92025588048315,0.00019866497139224413,0.0007946598855689765,0.7670454545454546,0.311705340114431,-40.28,9339,120.06,-58.33,34545,2719,23510,49777,148,287,19.03,3358.57,3555.5,19.0,21.14,109.43,7.57,302.25,639.94,6471.29
2021-01-23,Ceuta,22,3,0,19,0,0,0,1,2,83842,3804,1991,2,1803,8,0,52.33964248159832,0.052576235541535225,47.397476340694006,0.2103049421661409,0.0,-29.03,67,79.91,,238,28,266,456,2,5,23.85,38.0,32.57,0.0,0.29,2.0,0.29,317.26,543.88,4537.11
2021-01-23,Comunitat Valenciana,5186,3801,0,1385,0,0,101,340,24,5054796,309077,250310,355,58230,0,182,80.98629144193842,0.1148581097914112,18.83996544550387,0.0,0.05888500276630095,-26.3,4444,87.92,-1.94,24474,2240,46732,97472,583,1009,115.34,6676.0,6962.29,94.33,83.29,413.43,24.71,924.51,1928.31,6114.53
2021-01-23,España,27081,18239,4,8830,1,7,375,1577,152,47431256,2723443,2245835,4774,465845,4468,2521,82.46308074007791,0.17529281868575916,17.105002748359336,0.1640570410322522,0.09256665184474211,-25.83,57752,31.21,-19.87,248287,21680,236951,469264,2642,4403,-34.85,33850.14,33518.86,417.0,377.43,1872.0,164.86,499.57,989.36,5741.87
2021-01-23,Extremadura,698,414,0,284,0,0,16,58,11,1063575,62411,42131,247,19972,14,47,67.50572815689542,0.3957635673198635,32.00076909519155,0.022431943086955824,0.07530723750620884,-13.18,1342,126.18,0.0,4772,403,6299,14713,110,199,103.42,899.86,1050.93,18.0,15.71,70.14,7.0,592.25,1383.35,5868.04
2021-01-23,Galicia,1580,1276,0,304,0,0,17,120,12,2700269,90992,85036,64,5814,78,0,93.4543696149112,0.0703358537014243,6.389572709688764,0.08572182169861087,0.0,-8.93,1614,59.77,-34.62,9239,1128,11969,21275,113,179,41.85,1709.86,1519.64,17.33,16.14,118.57,16.14,443.25,787.88,3369.74
2021-01-23,Illes Balears,396,305,0,91,0,0,4,26,4,1171003,51047,43996,154,6896,0,1,86.18723921092327,0.30168276294395363,13.509119047152623,0.0,0.0019589789801555428,-10.81,590,50.38,-20.0,3849,562,3659,8209,31,65,26.47,522.71,586.36,5.33,4.43,33.71,4.0,312.47,701.02,4359.25
2021-01-23,La Rioja,288,270,0,17,0,1,3,22,4,319653,24615,23755,58,773,8,21,96.50619540930327,0.23562868169815154,3.1403615681495025,0.0325005078204347,0.08531383302864107,2.49,626,195.84,50.0,2776,285,2216,4195,15,30,46.93,316.57,299.64,2.33,2.14,22.71,4.0,693.25,1312.36,7700.54
2021-01-23,Madrid,3720,1672,0,2048,0,0,44,111,3,6778382,501971,382190,22,119758,1,0,76.13786453799123,0.004382723304732743,23.85755352400836,0.00019921469566967017,0.0,-40.13,12659,186.76,-15.38,57832,4077,34559,64597,331,539,48.83,4937.0,4614.07,49.67,47.29,146.0,7.29,509.84,952.99,7405.47
2021-01-23,Melilla,72,14,0,58,0,0,0,2,0,87076,5825,3964,0,1861,0,0,68.05150214592274,0.0,31.948497854077253,0.0,0.0,20.0,49,56.27,,394,56,502,894,0,4,0.0,71.71,63.86,0.0,0.0,5.14,0.71,576.51,1026.69,6689.56
2021-01-23,Murcia,1138,689,4,443,0,2,21,109,10,1510951,95590,69632,197,25603,60,98,72.84443979495764,0.20608850298148343,26.784182445862537,0.06276807197405586,0.10252118422429124,-6.87,976,64.6,23.53,7097,936,9618,22467,133,192,88.02,1374.0,1604.79,20.67,19.0,114.14,13.14,636.55,1486.94,6326.48
2021-01-23,Navarra,188,128,0,60,0,0,4,10,2,660887,47384,41819,64,5499,0,2,88.25552929258822,0.13506668917778153,11.605183184197198,0.0,0.004220834036805673,-27.69,1013,153.28,100.0,4829,410,1659,3191,14,29,21.18,237.0,227.93,2.67,2.0,17.86,2.57,251.03,482.84,7169.76
2021-01-23,País Vasco,765,467,0,298,0,0,17,43,6,2219777,131185,105078,0,25965,0,142,80.09909669550635,0.0,19.792659221709798,0.0,0.10824408278385486,-9.14,3321,149.61,-32.0,11085,884,5731,10318,119,204,53.61,818.71,737.0,22.0,17.0,50.57,3.86,258.18,464.82,5909.83
2021-01-24,Andalucía,4086,2474,0,1612,0,0,82,270,21,8460261,389085,273968,323,114787,7,0,70.41340581106957,0.083015279437655,29.501779816749554,0.0017990927432309136,0.0,-27.37,6221,73.53,26.15,28737,3002,46812,87240,500,787,59.1,6687.43,6231.43,79.0,71.43,323.86,33.57,553.32,1031.17,4598.97
2021-01-24,Aragón,592,402,0,190,0,0,4,52,1,1328753,95278,79958,1,15113,30,176,83.92073721110854,0.0010495602342618442,15.862003820399252,0.03148680702785533,0.1847226012300846,0.17,2842,213.88,-60.0,10620,957,4840,9693,82,147,61.71,691.43,692.36,9.0,11.71,72.29,5.57,364.25,729.48,7170.48
2021-01-24,Asturias,554,512,0,42,0,0,9,50,4,1018706,35313,33939,0,1374,0,0,96.1090816413219,0.0,3.8909183586781073,0.0,0.0,-7.97,1491,146.36,12.5,5776,424,3518,5757,60,86,58.9,502.57,411.21,8.67,8.57,51.14,2.0,345.34,565.13,3466.46
2021-01-24,Canarias,223,152,0,71,0,0,5,30,6,2174474,34502,29672,0,4786,0,44,86.00081154715669,0.0,13.871659613935424,0.0,0.1275288389078894,-26.89,506,23.27,-28.57,3512,660,2014,4157,32,57,14.72,287.71,296.93,5.67,4.57,20.57,5.71,92.62,191.17,1586.68
