fecha,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,deceased,hospitalizated,UCI,Población
2020-12-10,Ceuta,9,1,0,8,0,0,0,1,0,83842
2020-12-10,Comunitat Valenciana,1680,1341,0,339,0,0,16,100,10,5054796
2020-12-10,España,9485,7216,2,2247,10,10,186,652,67,47431256
2020-12-10,Extremadura,218,135,0,80,0,3,4,5,0,1063575
2020-12-10,Galicia,390,347,0,43,0,0,6,40,5,2700269
2020-12-10,Illes Balears,350,280,2,68,0,0,4,28,3,1171003
2020-12-10,La Rioja,46,45,0,1,0,0,0,5,0,319653
2020-12-10,Madrid,1715,996,0,719,0,0,12,131,10,6778382
2020-12-10,Melilla,21,10,0,11,0,0,0,0,0,87076
2020-12-10,Murcia,222,143,0,78,0,1,5,18,4,1510951
2020-12-10,Navarra,106,78,0,28,0,0,2,12,0,660887
2020-12-10,País Vasco,440,234,0,206,0,0,17,27,0,2219777
2020-12-11,Andalucía,1279,790,0,489,0,0,28,87,6,8460261
2020-12-11,Aragón,258,247,0,11,0,0,11,35,2,1328753
2020-12-11,Asturias,121,117,0,4,0,0,16,27,0,1018706
2020-12-11,Canarias,208,139,0,69,0,0,3,28,4,2174474
2020-12-11,Cantabria,61,60,0,0,0,1,3,16,1,582796
2020-12-11,Castilla y León,334,197,0,135,2,0,17,46,3,2393285
2020-12-11,Castilla-La Mancha,555,408,0,147,0,0,25,32,4,2044408
2020-12-11,Catalunya,1704,1690,0,0,9,5,27,58,4,7778362
2020-12-11,Ceuta,9,1,0,8,0,0,0,2,0,83842
2020-12-11,Comunitat Valenciana,1759,1365,0,394,0,0,25,103,7,5054796
2020-12-11,España,9984,7327,1,2639,11,6,202,721,58,47431256
2020-12-11,Extremadura,266,146,0,120,0,0,3,12,1,1063575
2020-12-11,Galicia,314,281,0,33,0,0,4,37,5,2700269
2020-12-11,Illes Balears,362,291,1,70,0,0,2,14,2,1171003
2020-12-11,La Rioja,54,54,0,0,0,0,0,9,2,319653
2020-12-11,Madrid,1982,1135,0,847,0,0,17,160,11,6778382
2020-12-11,Melilla,15,4,0,11,0,0,0,0,0,87076
2020-12-11,Murcia,207,141,0,66,0,0,6,10,2,1510951
2020-12-11,Navarra,84,62,0,22,0,0,3,16,1,660887
2020-12-11,País Vasco,412,199,0,213,0,0,12,29,3,2219777
2020-12-12,Andalucía,1022,713,0,309,0,0,26,75,12,8460261
2020-12-12,Aragón,195,189,0,6,0,0,8,17,1,1328753
2020-12-12,Asturias,118,110,0,8,0,0,10,15,1,1018706
2020-12-12,Canarias,238,170,0,68,0,0,1,33,2,2174474
2020-12-12,Cantabria,80,79,0,1,0,0,2,16,1,582796
2020-12-12,Castilla y León,267,148,0,119,0,0,17,39,2,2393285
2020-12-12,Castilla-La Mancha,425,334,0,91,0,0,14,23,3,2044408
2020-12-12,Catalunya,1181,1176,0,0,1,4,31,50,5,7778362
2020-12-12,Ceuta,6,3,0,3,0,0,0,1,1,83842
2020-12-12,Comunitat Valenciana,1626,1278,0,348,0,0,17,94,13,5054796
2020-12-12,España,8259,6144,5,2104,1,5,176,533,68,47431256
2020-12-12,Extremadura,212,109,1,101,0,1,3,2,1,1063575
2020-12-12,Galicia,339,305,0,34,0,0,4,30,7,2700269
2020-12-12,Illes Balears,332,252,4,76,0,0,0,17,2,1171003
2020-12-12,La Rioja,43,43,0,0,0,0,2,6,1,319653
2020-12-12,Madrid,1363,708,0,655,0,0,17,82,12,6778382
2020-12-12,Melilla,11,6,0,5,0,0,0,1,0,87076
2020-12-12,Murcia,159,96,0,63,0,0,4,12,1,1510951
2020-12-12,Navarra,111,78,0,33,0,0,3,3,1,660887
2020-12-12,País Vasco,531,347,0,184,0,0,17,17,2,2219777
2020-12-13,Andalucía,660,392,0,268,0,0,21,58,8,8460261
2020-12-13,Aragón,137,131,0,6,0,0,13,14,2,1328753
2020-12-13,Asturias,96,89,0,7,0,0,5,16,0,1018706
2020-12-13,Canarias,184,125,0,59,0,0,3,6,1,2174474
2020-12-13,Cantabria,73,72,0,1,0,0,2,14,2,582796
2020-12-13,Castilla y León,196,125,0,71,0,0,17,35,2,2393285
2020-12-13,Castilla-La Mancha,357,261,0,96,0,0,8,27,3,2044408
2020-12-13,Catalunya,1010,1005,0,0,3,2,29,43,1,7778362
2020-12-13,Ceuta,2,0,0,2,0,0,0,0,0,83842
2020-12-13,Comunitat Valenciana,1279,940,0,339,0,0,23,83,5,5054796
2020-12-13,España,6716,4703,1,2007,3,2,158,490,42,47431256
2020-12-13,Extremadura,202,91,0,111,0,0,3,10,0,1063575
2020-12-13,Galicia,362,311,0,51,0,0,6,31,5,2700269
2020-12-13,Illes Balears,330,243,1,86,0,0,1,22,2,1171003
2020-12-13,La Rioja,41,41,0,0,0,0,1,1,0,319653
2020-12-13,Madrid,1213,567,0,646,0,0,5,95,8,6778382
2020-12-13,Melilla,5,1,0,4,0,0,0,0,0,87076
2020-12-13,Murcia,128,68,0,60,0,0,0,14,1,1510951
2020-12-13,Navarra,73,55,0,18,0,0,4,4,1,660887
2020-12-13,País Vasco,368,186,0,182,0,0,17,17,1,2219777
2020-12-14,Andalucía,939,556,0,383,0,0,23,90,11,8460261
2020-12-14,Aragón,225,214,0,11,0,0,8,33,1,1328753
2020-12-14,Asturias,98,88,0,10,0,0,13,17,3,1018706
2020-12-14,Canarias,197,119,0,78,0,0,1,22,1,2174474
2020-12-14,Cantabria,69,68,0,1,0,0,6,5,1,582796
2020-12-14,Castilla y León,305,193,0,112,0,0,20,53,4,2393285
2020-12-14,Castilla-La Mancha,541,398,0,143,0,0,9,32,1,2044408
2020-12-14,Catalunya,2076,2061,0,0,5,10,19,68,6,7778362
2020-12-14,Ceuta,6,2,0,4,0,0,0,0,0,83842
2020-12-14,Comunitat Valenciana,1906,1419,0,487,0,0,16,138,8,5054796
2020-12-14,España,10526,7655,3,2852,5,11,159,752,62,47431256
2020-12-14,Extremadura,316,169,0,146,0,1,1,17,2,1063575
2020-12-14,Galicia,437,385,0,52,0,0,3,40,3,2700269
2020-12-14,Illes Balears,492,384,3,105,0,0,2,23,5,1171003
2020-12-14,La Rioja,73,70,0,3,0,0,0,5,0,319653
2020-12-14,Madrid,1991,1034,0,957,0,0,9,164,10,6778382
2020-12-14,Melilla,28,19,0,9,0,0,0,1,0,87076
2020-12-14,Murcia,199,103,0,96,0,0,6,17,4,1510951
2020-12-14,Navarra,87,60,0,27,0,0,3,11,0,660887
2020-12-14,País Vasco,541,313,0,228,0,0,20,16,2,2219777
2020-12-15,Andalucía,1124,757,0,367,0,0,20,86,9,8460261
2020-12-15,Aragón,220,219,0,1,0,0,8,28,7,1328753
2020-12-15,Asturias,94,92,0,2,0,0,8,24,2,1018706
2020-12-15,Canarias,271,198,0,73,0,0,5,22,3,2174474
2020-12-15,Cantabria,78,73,0,5,0,0,4,12,0,582796
2020-12-15,Castilla y León,362,235,0,127,0,0,19,46,3,2393285
2020-12-15,Castilla-La Mancha,597,465,0,132,0,0,17,32,3,2044408
2020-12-15,Catalunya,2083,2071,0,0,9,3,30,63,4,7778362
2020-12-15,Ceuta,8,4,0,4,0,0,0,2,0,83842
2020-12-15,Comunitat Valenciana,1975,1525,0,450,0,0,24,109,10,5054796
2020-12-15,España,11079,8335,1,2731,9,3,180,702,55,47431256
2020-12-15,Extremadura,311,177,0,134,0,0,2,6,0,1063575
2020-12-15,Galicia,419,373,0,46,0,0,5,34,2,2700269
2020-12-15,Illes Balears,543,423,1,119,0,0,8,17,1,1171003
2020-12-15,La Rioja,63,62,0,1,0,0,0,2,0,319653
2020-12-15,Madrid,2136,1234,0,902,0,0,18,158,8,6778382
2020-12-15,Melilla,26,9,0,17,0,0,0,1,0,87076
2020-12-15,Murcia,199,115,0,84,0,0,3,20,0,1510951
2020-12-15,Navarra,85,65,0,20,0,0,1,8,2,660887
2020-12-15,País Vasco,485,238,0,247,0,0,8,32,1,2219777
2020-12-16,Andalucía,981,654,0,327,0,0,21,70,8,8460261
2020-12-16,Aragón,193,188,0,5,0,0,6,21,2,1328753
2020-12-16,Asturias,61,56,0,5,0,0,10,17,1,1018706
2020-12-16,Canarias,213,156,0,56,0,1,4,23,2,2174474
2020-12-16,Cantabria,75,75,0,0,0,0,4,9,0,582796
2020-12-16,Castilla y León,326,219,0,105,2,0,17,45,2,2393285
2020-12-16,Castilla-La Mancha,568,452,0,115,1,0,11,32,6,2044408
2020-12-16,Catalunya,2000,1984,0,0,12,4,23,65,7,7778362
2020-12-16,Ceuta,5,2,0,3,0,0,0,1,0,83842
2020-12-16,Comunitat Valenciana,2136,1694,0,442,0,0,17,128,5,5054796
2020-12-16,España,10527,8055,6,2446,15,5,149,727,64,47431256
2020-12-16,Extremadura,318,171,1,146,0,0,3,20,1,1063575
2020-12-16,Galicia,391,353,0,38,0,0,4,45,6,2700269
2020-12-16,Illes Balears,535,407,5,123,0,0,5,20,1,1171003
2020-12-16,La Rioja,51,50,0,1,0,0,0,5,0,319653
2020-12-16,Madrid,1989,1187,0,802,0,0,5,182,15,6778382
2020-12-16,Melilla,13,3,0,10,0,0,0,2,1,87076
2020-12-16,Murcia,202,138,0,64,0,0,4,12,2,1510951
2020-12-16,Navarra,102,77,0,25,0,0,0,10,0,660887
2020-12-16,País Vasco,368,189,0,179,0,0,15,20,5,2219777
2020-12-17,Andalucía,910,621,0,289,0,0,23,87,8,8460261
2020-12-17,Aragón,190,181,0,9,0,0,13,34,2,1328753
2020-12-17,Asturias,82,75,0,7,0,0,12,13,0,1018706
2020-12-17,Canarias,217,161,0,55,0,1,4,12,4,2174474
2020-12-17,Cantabria,71,64,0,7,0,0,3,8,2,582796
2020-12-17,Castilla y León,252,154,0,98,0,0,13,44,5,2393285
2020-12-17,Castilla-La Mancha,562,441,0,121,0,0,12,24,5,2044408
2020-12-17,Catalunya,1940,1928,0,0,11,1,24,62,2,7778362
2020-12-17,Ceuta,3,0,0,3,0,0,0,0,0,83842
2020-12-17,Comunitat Valenciana,1946,1525,0,421,0,0,16,110,11,5054796
2020-12-17,España,9641,7439,1,2186,12,3,175,669,62,47431256
2020-12-17,Extremadura,271,169,0,101,0,1,1,20,0,1063575
2020-12-17,Galicia,344,316,0,27,1,0,4,33,8,2700269
2020-12-17,Illes Balears,524,406,1,117,0,0,4,21,3,1171003
2020-12-17,La Rioja,46,46,0,0,0,0,2,4,0,319653
2020-12-17,Madrid,1708,1007,0,701,0,0,25,145,8,6778382
2020-12-17,Melilla,18,5,0,13,0,0,0,2,0,87076
2020-12-17,Murcia,180,111,0,69,0,0,2,18,1,1510951
2020-12-17,Navarra,71,53,0,18,0,0,3,10,1,660887
2020-12-17,País Vasco,306,176,0,130,0,0,14,22,2,2219777
2020-12-18,Andalucía,1068,719,0,349,0,0,29,69,7,8460261
2020-12-18,Aragón,196,191,0,5,0,0,9,33,3,1328753
2020-12-18,Asturias,72,65,0,7,0,0,8,10,0,1018706
2020-12-18,Canarias,194,135,0,58,0,1,5,17,1,2174474
2020-12-18,Cantabria,63,59,0,4,0,0,2,8,1,582796
2020-12-18,Castilla y León,260,159,0,100,1,0,15,44,2,2393285
2020-12-18,Castilla-La Mancha,595,464,0,130,1,0,11,31,1,2044408
2020-12-18,Catalunya,2079,2069,0,0,7,3,31,61,5,7778362
2020-12-18,Ceuta,1,0,0,1,0,0,0,1,0,83842
2020-12-18,Comunitat Valenciana,2308,1803,0,505,0,0,18,155,14,5054796
2020-12-18,España,10749,8182,0,2552,10,5,178,710,56,47431256
2020-12-18,Extremadura,360,218,0,141,0,1,3,14,0,1063575
2020-12-18,Galicia,324,301,0,23,0,0,2,26,2,2700269
2020-12-18,Illes Balears,513,414,0,99,0,0,3,31,2,1171003
2020-12-18,La Rioja,56,54,0,2,0,0,0,3,0,319653
2020-12-18,Madrid,2070,1196,0,874,0,0,12,160,14,6778382
2020-12-18,Melilla,4,1,0,3,0,0,0,1,0,87076
2020-12-18,Murcia,162,103,0,58,1,0,8,14,2,1510951
2020-12-18,Navarra,85,56,0,29,0,0,7,6,0,660887
2020-12-18,País Vasco,339,175,0,164,0,0,15,26,2,2219777
2020-12-19,Andalucía,690,444,0,246,0,0,11,54,7,8460261
2020-12-19,Aragón,174,157,0,17,0,0,5,20,1,1328753
2020-12-19,Asturias,102,97,0,5,0,0,4,4,2,1018706
2020-12-19,Canarias,232,176,0,56,0,0,3,14,6,2174474
2020-12-19,Cantabria,39,38,0,1,0,0,3,6,0,582796
2020-12-19,Castilla y León,215,127,0,88,0,0,9,38,8,2393285
2020-12-19,Castilla-La Mancha,426,325,0,101,0,0,7,26,3,2044408
2020-12-19,Catalunya,1506,1503,0,0,3,0,29,41,2,7778362
2020-12-19,Ceuta,6,1,0,5,0,0,1,0,0,83842
2020-12-19,Comunitat Valenciana,1884,1426,0,458,0,0,20,107,13,5054796
2020-12-19,España,8509,6396,2,2107,4,0,139,505,61,47431256
2020-12-19,Extremadura,309,199,0,110,0,0,2,12,1,1063575
2020-12-19,Galicia,323,284,0,39,0,0,2,22,1,2700269
2020-12-19,Illes Balears,497,374,2,121,0,0,4,19,1,1171003
2020-12-19,La Rioja,74,72,0,2,0,0,1,4,0,319653
2020-12-19,Madrid,1431,777,0,654,0,0,15,108,9,6778382
2020-12-19,Melilla,10,5,0,5,0,0,0,0,0,87076
2020-12-19,Murcia,162,110,0,51,1,0,2,8,4,1510951
2020-12-19,Navarra,69,39,0,30,0,0,6,4,2,660887
2020-12-19,País Vasco,360,242,0,118,0,0,15,18,1,2219777
2020-12-20,Andalucía,579,308,0,271,0,0,18,50,6,8460261
2020-12-20,Aragón,154,148,0,6,0,0,2,12,0,1328753
2020-12-20,Asturias,95,89,0,6,0,0,9,9,1,1018706
2020-12-20,Canarias,176,122,0,54,0,0,6,14,0,2174474
2020-12-20,Cantabria,55,53,0,2,0,0,2,7,2,582796
2020-12-20,Castilla y León,153,97,0,56,0,0,10,19,2,2393285
2020-12-20,Castilla-La Mancha,395,277,0,118,0,0,8,22,0,2044408
2020-12-20,Catalunya,1351,1351,0,0,0,0,34,61,3,7778362
2020-12-20,Ceuta,4,1,0,3,0,0,0,0,0,83842
2020-12-20,Comunitat Valenciana,1501,1063,0,438,0,0,22,121,7,5054796
2020-12-20,España,7389,5295,1,2092,0,1,154,540,43,47431256
2020-12-20,Extremadura,272,164,0,108,0,0,3,11,1,1063575
2020-12-20,Galicia,292,258,0,34,0,0,6,26,4,2700269
2020-12-20,Illes Balears,424,314,1,109,0,0,3,33,2,1171003
2020-12-20,La Rioja,42,39,0,3,0,0,1,10,0,319653
2020-12-20,Madrid,1353,693,0,660,0,0,13,118,8,6778382
2020-12-20,Melilla,7,0,0,7,0,0,0,1,0,87076
2020-12-20,Murcia,132,75,0,56,0,1,4,16,3,1510951
2020-12-20,Navarra,71,42,0,29,0,0,1,1,0,660887
2020-12-20,País Vasco,333,201,0,132,0,0,12,9,4,2219777
2020-12-21,Andalucía,970,545,0,425,0,0,26,91,9,8460261
2020-12-21,Aragón,217,211,0,6,0,0,12,28,2,1328753
2020-12-21,Asturias,60,55,0,5,0,0,4,17,1,1018706
2020-12-21,Canarias,142,97,0,45,0,0,4,16,2,2174474
2020-12-21,Cantabria,65,63,0,2,0,0,1,8,2,582796
2020-12-21,Castilla y León,256,163,0,93,0,0,12,42,2,2393285
2020-12-21,Castilla-La Mancha,625,448,0,177,0,0,6,33,5,2044408
2020-12-21,Catalunya,2417,2412,0,0,5,0,25,75,2,7778362
2020-12-21,Ceuta,4,0,0,4,0,0,0,3,0,83842
2020-12-21,Comunitat Valenciana,2324,1762,0,562,0,0,15,164,12,5054796
2020-12-21,España,11035,8123,0,2906,5,1,145,783,57,47431256
2020-12-21,Extremadura,356,202,0,153,0,1,2,28,1,1063575
2020-12-21,Galicia,368,325,0,43,0,0,3,41,2,2700269
2020-12-21,Illes Balears,507,389,0,118,0,0,4,29,1,1171003
2020-12-21,La Rioja,57,55,0,2,0,0,1,3,0,319653
2020-12-21,Madrid,1963,979,0,984,0,0,14,160,14,6778382
2020-12-21,Melilla,17,1,0,16,0,0,0,0,0,87076
2020-12-21,Murcia,242,151,0,91,0,0,4,14,1,1510951
2020-12-21,Navarra,95,60,0,35,0,0,0,4,1,660887
2020-12-21,País Vasco,350,205,0,145,0,0,12,27,0,2219777
2020-12-22,Andalucía,1095,679,0,416,0,0,24,86,7,8460261
2020-12-22,Aragón,213,204,0,9,0,0,11,31,3,1328753
2020-12-22,Asturias,59,55,0,4,0,0,8,15,0,1018706
2020-12-22,Canarias,212,159,0,53,0,0,4,17,1,2174474
2020-12-22,Cantabria,70,63,0,7,0,0,2,4,0,582796
2020-12-22,Castilla y León,285,175,0,109,1,0,9,38,2,2393285
2020-12-22,Castilla-La Mancha,707,548,0,159,0,0,9,33,8,2044408
2020-12-22,Catalunya,2457,2447,0,0,8,2,39,84,8,7778362
2020-12-22,Ceuta,7,1,0,6,0,0,1,0,0,83842
2020-12-22,Comunitat Valenciana,2455,1875,0,580,0,0,23,178,13,5054796
2020-12-22,España,11624,8797,0,2816,9,2,180,785,64,47431256
2020-12-22,Extremadura,383,210,0,173,0,0,4,28,0,1063575
2020-12-22,Galicia,393,347,0,46,0,0,2,33,5,2700269
2020-12-22,Illes Balears,481,378,0,103,0,0,3,20,2,1171003
2020-12-22,La Rioja,60,58,0,2,0,0,2,7,0,319653
2020-12-22,Madrid,2037,1216,0,821,0,0,15,159,7,6778382
2020-12-22,Melilla,13,1,0,12,0,0,0,0,0,87076
2020-12-22,Murcia,268,154,0,114,0,0,2,23,5,1510951
2020-12-22,Navarra,88,57,0,31,0,0,2,7,1,660887
2020-12-22,País Vasco,341,170,0,171,0,0,20,22,2,2219777
2020-12-23,Andalucía,1172,736,0,436,0,0,27,76,11,8460261
2020-12-23,Aragón,207,203,0,4,0,0,10,22,1,1328753
2020-12-23,Asturias,57,53,0,4,0,0,5,9,1,1018706
2020-12-23,Canarias,159,110,0,49,0,0,2,23,3,2174474
2020-12-23,Cantabria,81,76,0,5,0,0,1,6,2,582796
2020-12-23,Castilla y León,269,159,0,110,0,0,8,27,2,2393285
2020-12-23,Castilla-La Mancha,709,542,0,167,0,0,8,29,4,2044408
2020-12-23,Catalunya,2254,2243,0,0,11,0,40,88,5,7778362
2020-12-23,Ceuta,5,1,0,4,0,0,0,0,0,83842
2020-12-23,Comunitat Valenciana,2686,2140,0,546,0,0,31,199,15,5054796
2020-12-23,España,11812,9154,1,2645,11,1,184,765,74,47431256
2020-12-23,Extremadura,517,326,0,191,0,0,4,14,4,1063575
2020-12-23,Galicia,391,361,0,30,0,0,4,42,6,2700269
2020-12-23,Illes Balears,422,337,1,84,0,0,3,20,2,1171003
2020-12-23,La Rioja,73,71,0,2,0,0,1,7,1,319653
2020-12-23,Madrid,2163,1426,0,737,0,0,24,160,11,6778382
2020-12-23,Melilla,22,8,0,14,0,0,0,1,0,87076
2020-12-23,Murcia,244,156,0,87,0,1,2,16,3,1510951
2020-12-23,Navarra,116,92,0,24,0,0,3,5,2,660887
2020-12-23,País Vasco,265,114,0,151,0,0,11,21,1,2219777
2020-12-24,Andalucía,1025,672,0,353,0,0,13,60,9,8460261
2020-12-24,Aragón,263,258,0,5,0,0,3,15,4,1328753
2020-12-24,Asturias,80,73,0,7,0,0,6,10,0,1018706
2020-12-24,Canarias,194,145,0,49,0,0,3,8,3,2174474
2020-12-24,Cantabria,62,61,0,1,0,0,2,3,1,582796
2020-12-24,Castilla y León,229,117,0,112,0,0,16,31,4,2393285
2020-12-24,Castilla-La Mancha,572,440,0,132,0,0,10,25,2,2044408
2020-12-24,Catalunya,2386,2381,0,0,4,1,29,80,8,7778362
2020-12-24,Ceuta,8,1,0,7,0,0,0,0,0,83842
2020-12-24,Comunitat Valenciana,2439,1914,0,525,0,0,33,115,9,5054796
2020-12-24,España,10453,8119,0,2328,5,1,153,590,62,47431256
2020-12-24,Extremadura,359,168,0,191,0,0,6,13,1,1063575
2020-12-24,Galicia,356,313,0,43,0,0,7,42,4,2700269
2020-12-24,Illes Balears,416,335,0,81,0,0,4,36,7,1171003
2020-12-24,La Rioja,56,54,0,2,0,0,1,0,0,319653
2020-12-24,Madrid,1317,784,0,533,0,0,7,109,6,6778382
2020-12-24,Melilla,5,0,0,5,0,0,0,2,0,87076
2020-12-24,Murcia,264,162,0,101,1,0,2,15,2,1510951
2020-12-24,Navarra,96,66,0,30,0,0,1,9,1,660887
2020-12-24,País Vasco,326,175,0,151,0,0,10,17,1,2219777
2020-12-25,Andalucía,834,484,0,350,0,0,16,59,14,8460261
2020-12-25,Aragón,270,258,0,12,0,0,3,17,2,1328753
2020-12-25,Asturias,66,56,0,10,0,0,7,10,0,1018706
2020-12-25,Canarias,209,158,0,51,0,0,2,10,1,2174474
2020-12-25,Cantabria,66,63,0,3,0,0,1,6,3,582796
2020-12-25,Castilla y León,185,91,0,94,0,0,17,21,2,2393285
2020-12-25,Castilla-La Mancha,436,307,0,129,0,0,6,36,2,2044408
2020-12-25,Catalunya,1381,1379,0,0,2,0,28,50,1,7778362
2020-12-25,Ceuta,12,1,0,11,0,0,0,0,0,83842
2020-12-25,Comunitat Valenciana,1833,1361,0,472,0,0,22,118,15,5054796
2020-12-25,España,8073,5870,0,2201,2,0,141,548,65,47431256
2020-12-25,Extremadura,251,108,0,143,0,0,0,19,0,1063575
2020-12-25,Galicia,314,294,0,20,0,0,5,26,3,2700269
2020-12-25,Illes Balears,362,288,0,74,0,0,2,32,6,1171003
2020-12-25,La Rioja,62,59,0,3,0,0,1,3,0,319653
2020-12-25,Madrid,1235,624,0,611,0,0,13,104,8,6778382
2020-12-25,Melilla,9,0,0,9,0,0,0,2,0,87076
2020-12-25,Murcia,229,141,0,88,0,0,6,16,3,1510951
2020-12-25,Navarra,79,52,0,27,0,0,3,8,2,660887
2020-12-25,País Vasco,240,146,0,94,0,0,9,11,3,2219777
2020-12-26,Andalucía,919,502,0,417,0,0,25,47,7,8460261
2020-12-26,Aragón,237,225,0,12,0,0,7,15,6,1328753
2020-12-26,Asturias,131,125,0,6,0,0,6,12,1,1018706
2020-12-26,Canarias,169,123,0,46,0,0,2,11,4,2174474
2020-12-26,Cantabria,73,68,0,5,0,0,1,5,0,582796
2020-12-26,Castilla y León,252,137,0,115,0,0,13,18,6,2393285
2020-12-26,Castilla-La Mancha,483,338,0,145,0,0,9,28,2,2044408
2020-12-26,Catalunya,1746,1744,0,0,2,0,34,66,8,7778362
2020-12-26,Ceuta,18,1,0,17,0,0,0,0,0,83842
2020-12-26,Comunitat Valenciana,2199,1611,0,588,0,0,28,162,18,5054796
2020-12-26,España,10023,7136,0,2885,2,0,175,593,82,47431256
2020-12-26,Extremadura,445,234,0,211,0,0,4,12,2,1063575
2020-12-26,Galicia,399,351,0,48,0,0,7,30,6,2700269
2020-12-26,Illes Balears,355,267,0,88,0,0,7,32,6,1171003
2020-12-26,La Rioja,68,67,0,1,0,0,2,3,1,319653
2020-12-26,Madrid,1704,823,0,881,0,0,17,113,9,6778382
2020-12-26,Melilla,16,7,0,9,0,0,0,0,0,87076
2020-12-26,Murcia,315,182,0,133,0,0,5,17,4,1510951
2020-12-26,Navarra,108,79,0,29,0,0,1,7,0,660887
2020-12-26,País Vasco,386,252,0,134,0,0,7,15,2,2219777
2020-12-27,Andalucía,1003,548,0,455,0,0,15,67,4,8460261
2020-12-27,Aragón,238,222,0,16,0,0,7,23,2,1328753
2020-12-27,Asturias,125,105,0,20,0,0,3,12,2,1018706
2020-12-27,Canarias,197,128,0,69,0,0,2,15,6,2174474
2020-12-27,Cantabria,93,84,0,9,0,0,1,2,2,582796
2020-12-27,Castilla y León,311,147,0,164,0,0,15,23,0,2393285
2020-12-27,Castilla-La Mancha,669,439,0,230,0,0,11,51,3,2044408
2020-12-27,Catalunya,1796,1795,0,0,1,0,32,89,10,7778362
2020-12-27,Ceuta,12,0,0,12,0,0,1,0,0,83842
2020-12-27,Comunitat Valenciana,2177,1519,0,658,0,0,27,184,15,5054796
2020-12-27,España,10391,7165,0,3225,1,0,164,692,78,47431256
2020-12-27,Extremadura,483,213,0,270,0,0,5,12,0,1063575
2020-12-27,Galicia,363,318,0,45,0,0,3,39,4,2700269
2020-12-27,Illes Balears,394,289,0,105,0,0,4,31,8,1171003
2020-12-27,La Rioja,91,87,0,4,0,0,1,8,1,319653
2020-12-27,Madrid,1630,781,0,849,0,0,21,106,15,6778382
2020-12-27,Melilla,10,2,0,8,0,0,0,0,0,87076
2020-12-27,Murcia,311,154,0,157,0,0,2,8,4,1510951
2020-12-27,Navarra,104,66,0,38,0,0,1,3,0,660887
2020-12-27,País Vasco,384,268,0,116,0,0,13,19,2,2219777
2020-12-28,Andalucía,1601,854,0,747,0,0,13,92,11,8460261
2020-12-28,Aragón,355,334,0,21,0,0,8,31,1,1328753
2020-12-28,Asturias,113,98,0,15,0,0,6,12,0,1018706
2020-12-28,Canarias,268,212,0,56,0,0,4,14,2,2174474
2020-12-28,Cantabria,116,114,0,2,0,0,2,9,0,582796
2020-12-28,Castilla y León,460,253,0,207,0,0,7,27,4,2393285
2020-12-28,Castilla-La Mancha,953,659,0,294,0,0,12,43,5,2044408
2020-12-28,Catalunya,3405,3400,0,0,5,0,39,111,4,7778362
2020-12-28,Ceuta,22,7,0,15,0,0,0,0,0,83842
2020-12-28,Comunitat Valenciana,3769,2725,0,1044,0,0,44,219,17,5054796
2020-12-28,España,16455,11723,3,4722,5,2,193,908,72,47431256
2020-12-28,Extremadura,679,321,2,354,0,2,6,24,1,1063575
2020-12-28,Galicia,532,460,0,72,0,0,8,37,4,2700269
2020-12-28,Illes Balears,473,347,0,126,0,0,5,35,1,1171003
2020-12-28,La Rioja,117,113,0,4,0,0,1,3,0,319653
2020-12-28,Madrid,2565,1253,0,1312,0,0,20,193,13,6778382
2020-12-28,Melilla,33,6,0,27,0,0,0,1,0,87076
2020-12-28,Murcia,452,229,1,222,0,0,2,26,3,1510951
2020-12-28,Navarra,144,89,0,55,0,0,2,13,1,660887
2020-12-28,País Vasco,398,249,0,149,0,0,14,18,5,2219777
2020-12-29,Andalucía,1607,1014,0,593,0,0,10,80,6,8460261
2020-12-29,Aragón,319,311,0,8,0,0,13,24,3,1328753
2020-12-29,Asturias,90,77,0,13,0,0,3,11,1,1018706
2020-12-29,Canarias,224,172,0,52,0,0,3,14,4,2174474
2020-12-29,Cantabria,101,92,0,9,0,0,1,5,2,582796
2020-12-29,Castilla y León,487,259,0,228,0,0,7,47,4,2393285
2020-12-29,Castilla-La Mancha,1045,695,0,349,1,0,14,43,6,2044408
2020-12-29,Catalunya,3159,3149,0,0,9,1,37,106,10,7778362
2020-12-29,Ceuta,22,4,0,18,0,0,1,0,0,83842
2020-12-29,Comunitat Valenciana,3255,2428,0,827,0,0,25,197,19,5054796
2020-12-29,España,16146,11623,0,4512,10,1,158,858,86,47431256
2020-12-29,Extremadura,774,403,0,371,0,0,1,13,2,1063575
2020-12-29,Galicia,475,426,0,49,0,0,3,39,6,2700269
2020-12-29,Illes Balears,364,284,0,80,0,0,1,32,5,1171003
2020-12-29,La Rioja,108,102,0,6,0,0,0,6,1,319653
2020-12-29,Madrid,3107,1639,0,1468,0,0,17,190,10,6778382
2020-12-29,Melilla,22,10,0,12,0,0,0,0,1,87076
2020-12-29,Murcia,484,260,0,224,0,0,4,19,1,1510951
2020-12-29,Navarra,130,96,0,34,0,0,2,9,2,660887
2020-12-29,País Vasco,373,202,0,171,0,0,16,23,3,2219777
2020-12-30,Andalucía,1731,1034,0,697,0,0,18,79,3,8460261
2020-12-30,Aragón,346,339,0,7,0,0,8,30,6,1328753
